id,booking_status_pred,Probability
50888,1,0.8371988
50889,0,6.466933e-17
50890,0,0.07326065
50891,1,0.7473836
50892,1,0.71403956
50893,0,0.4300069
50894,0,0.017510232
50895,0,0.26032916
50896,1,0.58243006
50897,1,0.830096
50898,0,0.0553085
50899,0,0.0037484518
50900,0,0.2504401
50901,0,0.18340449
50902,0,0.34218332
50903,1,0.66061413
50904,0,0.43645582
50905,0,0.06453954
50906,1,0.9512799
50907,0,0.21991868
50908,0,0.3413208
50909,0,0.41605344
50910,0,8.6691166e-08
50911,1,0.90993345
50912,1,0.82098967
50913,0,0.1749053
50914,1,0.7422618
50915,0,0.038544312
50916,1,0.75888616
50917,1,0.7181858
50918,1,0.627802
50919,0,5.472328e-05
50920,0,0.32164496
50921,0,0.29449365
50922,0,0.24812227
50923,0,0.20797041
50924,0,0.327943
50925,1,0.65001535
50926,0,0.28959545
50927,1,0.9303796
50928,0,0.28201696
50929,0,0.32593578
50930,0,0.1245549
50931,1,0.85232073
50932,0,0.43884176
50933,0,0.08093038
50934,1,0.5454538
50935,0,0.10203577
50936,1,0.9474447
50937,0,0.073840424
50938,0,0.2135968
50939,1,0.85141623
50940,1,0.8679685
50941,0,2.815903e-06
50942,1,0.6218582
50943,0,0.19375756
50944,0,0.23973662
50945,0,0.08905496
50946,0,0.14455263
50947,0,0.231301
50948,0,0.015875774
50949,0,0.08815721
50950,1,0.6821863
50951,0,0.17768803
50952,0,0.41359058
50953,0,0.010323611
50954,0,0.04004418
50955,1,0.7703634
50956,0,0.14328253
50957,0,0.28149846
50958,1,0.8219295
50959,0,0.2465342
50960,0,0.37017375
50961,1,0.7428325
50962,0,0.34404486
50963,0,0.12991148
50964,0,0.21059461
50965,0,0.42054287
50966,0,0.0027412327
50967,0,0.12017271
50968,0,0.20944789
50969,0,0.18259592
50970,0,0.067243986
50971,0,0.22750753
50972,0,0.0012121053
50973,1,0.6954242
50974,0,0.48968345
50975,0,0.42652103
50976,0,0.16332152
50977,0,0.004236499
50978,0,0.000889245
50979,0,0.1867836
50980,1,0.9218627
50981,0,0.22948572
50982,1,0.63765985
50983,0,0.3203153
50984,1,0.8188825
50985,0,0.007857499
50986,0,0.02381442
50987,1,0.8526516
50988,0,0.08602388
50989,0,0.26196596
50990,0,0.26701114
50991,1,0.8224256
50992,1,0.730438
50993,0,0.05165052
50994,0,0.06813719
50995,0,0.08610068
50996,0,0.0721835
50997,0,0.45788947
50998,0,0.32571593
50999,1,0.8993522
51000,1,0.74911714
51001,1,0.66108835
51002,1,0.6474048
51003,0,0.2757934
51004,0,0.27593726
51005,0,0.2252335
51006,0,0.013665271
51007,0,0.1304374
51008,0,0.18654293
51009,0,0.25105855
51010,0,0.24267049
51011,1,0.86853534
51012,0,0.047804467
51013,0,0.10921153
51014,0,0.29348326
51015,1,0.7819542
51016,0,0.00015587085
51017,0,0.1845627
51018,0,0.35267383
51019,1,0.6741627
51020,1,0.88143635
51021,0,0.42115963
51022,1,0.73623717
51023,1,0.7098583
51024,1,0.73560977
51025,0,0.11585333
51026,0,0.2318916
51027,1,0.93110603
51028,1,0.88546944
51029,1,0.7282815
51030,1,0.706721
51031,0,0.31428492
51032,0,0.00037487922
51033,0,0.1916414
51034,1,0.51240057
51035,0,0.29119384
51036,1,0.6969738
51037,0,0.087073155
51038,0,0.483907
51039,0,0.14014927
51040,0,0.009278067
51041,0,0.019876376
51042,1,0.547919
51043,0,0.27774054
51044,0,0.23029798
51045,0,0.0048485193
51046,0,0.08917772
51047,0,0.31270805
51048,0,0.1281896
51049,0,0.17463073
51050,1,0.8966866
51051,1,0.70648015
51052,0,0.12669109
51053,0,0.24542403
51054,1,0.83022535
51055,1,0.91259813
51056,1,0.8534279
51057,0,0.1889704
51058,0,0.26331612
51059,0,0.16194363
51060,1,0.6848884
51061,1,0.7290437
51062,0,0.26453358
51063,1,0.7964431
51064,0,0.081274085
51065,0,0.113912106
51066,0,0.025708942
51067,0,0.25661874
51068,0,0.25565702
51069,1,0.7976191
51070,0,0.18537048
51071,1,0.50161844
51072,0,0.1863439
51073,0,0.14056994
51074,0,0.10136117
51075,1,0.9057321
51076,0,0.463778
51077,0,0.0829708
51078,0,0.09528319
51079,0,0.2709505
51080,1,0.87246996
51081,0,0.41093317
51082,0,0.0039920164
51083,1,0.8192582
51084,0,0.3410792
51085,1,0.7212989
51086,0,0.0135166645
51087,0,0.26259091
51088,0,0.2260196
51089,0,0.43031254
51090,0,6.402201e-06
51091,0,0.028052201
51092,1,0.79731923
51093,0,0.26470226
51094,0,0.07891409
51095,1,0.7882383
51096,1,0.9191851
51097,0,0.423271
51098,0,0.18001413
51099,0,0.1637155
51100,0,0.19467446
51101,0,0.28574717
51102,0,0.20958477
51103,0,0.48382324
51104,1,0.8443945
51105,0,0.36318916
51106,0,0.19382927
51107,0,0.19678311
51108,0,0.20600751
51109,1,0.52787644
51110,0,0.116667524
51111,1,0.803068
51112,0,0.12976016
51113,1,0.89107496
51114,0,0.04749398
51115,0,0.22925568
51116,1,0.9078295
51117,0,0.48485467
51118,0,0.49556044
51119,1,0.5612736
51120,0,0.016616428
51121,0,0.0783192
51122,0,0.44235563
51123,0,0.42004687
51124,1,0.73809576
51125,0,0.028943986
51126,1,0.900702
51127,0,0.23736207
51128,0,0.37957954
51129,0,0.34223852
51130,0,0.057260364
51131,0,0.023221886
51132,0,0.25464576
51133,1,0.70451957
51134,1,0.5926603
51135,0,0.10955746
51136,0,0.3339921
51137,1,0.94019055
51138,0,0.16278026
51139,0,0.0069112307
51140,1,0.626294
51141,0,0.38686198
51142,1,0.6089805
51143,0,0.4550189
51144,1,0.6213987
51145,0,0.2201553
51146,0,0.048863396
51147,0,0.2997028
51148,0,0.024729729
51149,0,0.25011158
51150,0,0.43809345
51151,1,0.9016702
51152,1,0.85953766
51153,0,0.13684902
51154,0,0.12854731
51155,1,0.9067622
51156,0,0.0045762574
51157,1,0.79532963
51158,0,0.20832787
51159,0,0.001704247
51160,1,0.7935694
51161,0,0.00091108546
51162,0,0.1366684
51163,0,0.43703198
51164,0,0.49084654
51165,0,0.3315938
51166,1,0.77070415
51167,1,0.85153407
51168,0,0.41148493
51169,0,0.13781373
51170,0,0.26133507
51171,1,0.7767257
51172,0,3.2488497e-05
51173,0,0.25478542
51174,1,0.9375854
51175,0,0.42416647
51176,0,0.09859308
51177,0,0.2509574
51178,0,0.3705495
51179,0,0.24172713
51180,0,0.3309713
51181,0,0.022759384
51182,0,0.009783197
51183,0,0.326465
51184,1,0.8012605
51185,0,0.07570639
51186,0,0.14760087
51187,1,0.9181761
51188,0,0.13304731
51189,0,0.2354298
51190,1,0.70063573
51191,1,0.88263553
51192,1,0.64156675
51193,0,0.0866705
51194,0,0.21217287
51195,1,0.92609495
51196,1,0.7398545
51197,0,0.21591584
51198,0,0.024573281
51199,0,0.2520692
51200,0,0.0804626
51201,0,0.10602388
51202,1,0.9061411
51203,0,0.30189082
51204,0,0.12624733
51205,1,0.647768
51206,1,0.6849406
51207,0,0.21423973
51208,1,0.67041403
51209,0,2.2588667e-07
51210,0,0.012118891
51211,0,0.16107549
51212,1,0.8337992
51213,0,0.4762201
51214,0,0.008398332
51215,0,0.24326013
51216,0,0.4277086
51217,0,0.48845944
51218,1,0.50808424
51219,0,0.45753205
51220,1,0.59675634
51221,0,0.015116006
51222,0,5.507919e-05
51223,0,0.23941544
51224,0,0.3883928
51225,1,0.5775695
51226,1,0.85207814
51227,0,0.25882912
51228,0,0.061921615
51229,0,0.3310489
51230,0,0.09812609
51231,0,0.48420966
51232,0,0.07878852
51233,0,0.07767881
51234,0,0.1478313
51235,0,0.43550014
51236,1,0.6081683
51237,0,0.47471958
51238,1,0.8562271
51239,0,0.1079801
51240,0,0.012533554
51241,0,0.22176272
51242,1,0.6878312
51243,0,0.03610828
51244,0,0.22884905
51245,1,0.58183104
51246,0,0.31346604
51247,0,0.21741962
51248,0,0.09491001
51249,0,0.4021888
51250,1,0.91508067
51251,0,0.008304132
51252,1,0.7782556
51253,1,0.74743724
51254,0,0.28138864
51255,1,0.56874365
51256,1,0.8545654
51257,0,0.04530332
51258,0,0.2721863
51259,0,0.23289041
51260,0,0.44679263
51261,0,0.35624692
51262,0,0.058295727
51263,0,0.44642732
51264,1,0.8695395
51265,0,0.093097724
51266,0,0.17180479
51267,1,0.647678
51268,1,0.53185695
51269,1,0.64633054
51270,0,0.116820745
51271,0,0.1770702
51272,1,0.91474736
51273,0,0.06863291
51274,1,0.7183512
51275,0,0.10820526
51276,1,0.8515835
51277,0,0.07312477
51278,1,0.859344
51279,1,0.90826964
51280,1,0.7869064
51281,0,1.005304e-06
51282,1,0.5169682
51283,1,0.74233586
51284,0,0.15576573
51285,0,0.086723775
51286,0,0.4035902
51287,0,0.30140135
51288,0,0.009529886
51289,0,0.004484264
51290,1,0.6152217
51291,0,0.19168802
51292,1,0.61678207
51293,0,0.0034578093
51294,1,0.79721326
51295,0,0.24669683
51296,1,0.55372167
51297,1,0.79613304
51298,0,0.12896839
51299,1,0.91494274
51300,0,0.1225456
51301,0,0.09924881
51302,1,0.5689663
51303,1,0.576715
51304,0,0.18029469
51305,1,0.91867274
51306,0,0.48104772
51307,0,0.13362241
51308,0,0.36424208
51309,0,0.2424753
51310,0,0.15097547
51311,0,0.14639363
51312,1,0.8642314
51313,0,0.37304747
51314,0,0.085075855
51315,0,0.017730419
51316,0,0.14201963
51317,1,0.6689524
51318,1,0.7362693
51319,0,0.11251663
51320,0,0.15317106
51321,0,0.2734126
51322,0,0.065193824
51323,0,0.055564925
51324,1,0.7219514
51325,0,0.3831499
51326,0,0.10200624
51327,1,0.79399776
51328,0,0.29514757
51329,0,0.43866077
51330,1,0.54784083
51331,1,0.89918274
51332,0,0.31229916
51333,1,0.7647678
51334,1,0.53473777
51335,0,0.062229145
51336,0,0.25048375
51337,1,0.62633276
51338,0,0.0013879787
51339,0,0.068497814
51340,0,0.13579772
51341,0,0.098230794
51342,0,0.21892391
51343,1,0.91637164
51344,1,0.5585124
51345,0,0.07146186
51346,0,0.46686703
51347,1,0.8986463
51348,0,0.14635983
51349,1,0.9024899
51350,1,0.6835991
51351,1,0.5435056
51352,0,0.2033501
51353,0,0.07635391
51354,0,0.24279849
51355,0,0.46378186
51356,0,0.055536583
51357,0,0.22495145
51358,0,0.19473168
51359,0,0.27970463
51360,1,0.72079986
51361,0,0.14578232
51362,1,0.5446912
51363,0,0.11818098
51364,0,0.1914232
51365,0,0.27992812
51366,1,0.8244517
51367,1,0.8880801
51368,1,0.7896988
51369,1,0.9173169
51370,0,0.35990295
51371,0,0.13622974
51372,1,0.7789039
51373,0,0.43897256
51374,0,0.4100715
51375,0,0.1767858
51376,0,0.027110957
51377,1,0.80036205
51378,0,0.051195696
51379,1,0.9036668
51380,0,0.016227694
51381,1,0.89627385
51382,0,0.3105023
51383,0,0.012429462
51384,0,0.24915765
51385,0,0.095913075
51386,1,0.9260022
51387,1,0.7257676
51388,0,0.33596304
51389,0,0.28349045
51390,0,0.24322228
51391,0,0.051071472
51392,0,0.45668748
51393,1,0.76664567
51394,1,0.7226281
51395,0,0.16019605
51396,1,0.6951163
51397,1,0.7980847
51398,1,0.6807063
51399,1,0.8148981
51400,1,0.8919286
51401,0,0.45398352
51402,0,0.0011667663
51403,1,0.83352077
51404,1,0.91868335
51405,0,0.34019524
51406,1,0.7532562
51407,1,0.7207432
51408,1,0.76334226
51409,0,0.47339082
51410,1,0.9338103
51411,1,0.70552915
51412,0,0.25901115
51413,0,0.409467
51414,0,0.11609776
51415,1,0.66434073
51416,0,0.23745893
51417,0,0.12164749
51418,0,0.14402258
51419,0,0.20447327
51420,0,0.24992232
51421,0,0.121848956
51422,1,0.7513547
51423,1,0.8565941
51424,1,0.90187466
51425,1,0.91835546
51426,0,0.18962869
51427,0,0.1596834
51428,0,0.1505302
51429,1,0.87332153
51430,0,0.48562476
51431,0,0.2604202
51432,0,0.45049676
51433,0,0.34790814
51434,1,0.65611947
51435,0,0.12660126
51436,0,0.23135054
51437,0,0.17240088
51438,0,0.4391326
51439,0,0.21064061
51440,0,0.014630154
51441,0,0.18669733
51442,0,0.1462081
51443,0,0.079224706
51444,0,0.04893747
51445,1,0.7682585
51446,0,0.00047387558
51447,0,0.03270099
51448,1,0.79936445
51449,0,0.16401348
51450,1,0.8030838
51451,0,0.021055164
51452,0,0.41765106
51453,1,0.9026082
51454,1,0.62751067
51455,0,0.38510662
51456,0,0.2068622
51457,1,0.629208
51458,0,0.2855887
51459,0,0.030652735
51460,1,0.52622527
51461,0,0.09980021
51462,0,0.1767519
51463,0,0.26046962
51464,0,0.03332664
51465,1,0.786469
51466,0,0.12880929
51467,1,0.5690643
51468,1,0.5809122
51469,1,0.7178201
51470,0,0.089612104
51471,0,0.17720255
51472,0,0.18581535
51473,0,0.07782684
51474,1,0.6603165
51475,1,0.9047229
51476,0,0.27326658
51477,1,0.52363884
51478,1,0.6904854
51479,0,0.21989894
51480,0,0.13837072
51481,0,0.21912086
51482,1,0.52690417
51483,0,0.12323676
51484,0,0.23015282
51485,1,0.7662787
51486,1,0.63738644
51487,1,0.6128656
51488,0,0.0004989999
51489,0,0.14619145
51490,0,0.22098267
51491,0,0.28269798
51492,1,0.5139037
51493,0,0.30845818
51494,0,0.10405314
51495,1,0.80661243
51496,0,0.38239503
51497,1,0.8652945
51498,0,0.36432225
51499,0,0.21064675
51500,1,0.66138417
51501,0,0.05403857
51502,0,0.48353416
51503,1,0.91587955
51504,0,2.1261812e-08
51505,1,0.7797116
51506,1,0.8236784
51507,1,0.7373609
51508,0,0.03373376
51509,1,0.77731335
51510,0,0.14518476
51511,0,0.136463
51512,1,0.708662
51513,0,0.4810602
51514,0,0.30226424
51515,0,0.0627503
51516,0,0.09103024
51517,0,0.22837867
51518,0,0.12346345
51519,1,0.9075581
51520,0,0.41243815
51521,1,0.9032894
51522,0,0.19092387
51523,0,0.252069
51524,0,0.014273935
51525,1,0.6788221
51526,0,0.2529579
51527,0,0.0075766
51528,0,0.41286898
51529,1,0.6825689
51530,1,0.90210086
51531,0,0.24438362
51532,1,0.95821774
51533,0,0.21162868
51534,0,0.1752738
51535,0,1.6389315e-07
51536,1,0.78467005
51537,1,0.5384115
51538,0,0.47110584
51539,0,0.105586596
51540,0,0.12878838
51541,0,0.09163492
51542,0,0.38655555
51543,0,0.4388202
51544,0,0.14314507
51545,0,0.1258406
51546,1,0.8931155
51547,1,0.56723243
51548,0,0.47723567
51549,0,0.026669182
51550,0,0.44368693
51551,0,0.32043502
51552,1,0.7713488
51553,0,0.11353633
51554,0,0.13662137
51555,0,0.1991285
51556,0,0.40594408
51557,1,0.6866842
51558,0,0.01982989
51559,0,0.46052292
51560,0,0.055633303
51561,1,0.8532993
51562,0,0.21302472
51563,0,0.44807604
51564,1,0.7428638
51565,0,0.11345567
51566,0,0.14685704
51567,1,0.8055598
51568,1,0.90463746
51569,0,0.261407
51570,1,0.6013349
51571,1,0.7510615
51572,1,0.6932723
51573,1,0.7144047
51574,0,0.06740143
51575,0,0.39806947
51576,0,0.21227363
51577,0,0.0020707962
51578,1,0.9195396
51579,1,0.7435097
51580,0,0.09912852
51581,0,0.1761031
51582,1,0.91895884
51583,1,0.78109986
51584,0,0.3994747
51585,1,0.562921
51586,0,0.003920201
51587,1,0.76944333
51588,1,0.8630248
51589,0,0.22153482
51590,1,0.82574874
51591,1,0.8266807
51592,1,0.7118061
51593,0,0.09226588
51594,0,0.057446234
51595,0,0.22092508
51596,1,0.5135072
51597,0,0.17477906
51598,1,0.7777283
51599,0,0.49990433
51600,0,0.13155971
51601,0,0.42285028
51602,0,0.053120412
51603,0,0.23098564
51604,1,0.84352094
51605,1,0.52787936
51606,0,0.15599501
51607,0,0.12589827
51608,0,0.17972007
51609,0,0.43534958
51610,0,0.14103228
51611,1,0.73751646
51612,0,0.28564563
51613,0,0.01660691
51614,1,0.79327583
51615,0,0.120821096
51616,1,0.8006079
51617,1,0.68675405
51618,1,0.79522216
51619,1,0.8361504
51620,0,0.22483367
51621,1,0.9322578
51622,0,0.30309132
51623,1,0.65404034
51624,0,0.2101444
51625,0,0.35059106
51626,0,0.09293333
51627,0,0.09880832
51628,1,0.8414797
51629,0,0.2953503
51630,0,0.080990575
51631,1,0.8183477
51632,0,0.29080492
51633,0,0.27366787
51634,0,0.0806391
51635,0,0.424381
51636,1,0.7567631
51637,0,0.29096213
51638,0,0.08098597
51639,0,0.21465302
51640,1,0.95759106
51641,0,0.13984235
51642,1,0.6768736
51643,0,0.13410693
51644,1,0.8277391
51645,0,0.118511766
51646,1,0.8389816
51647,1,0.65466446
51648,0,0.055717073
51649,0,0.13220899
51650,0,0.40337625
51651,0,0.49816528
51652,0,0.32238266
51653,1,0.9541165
51654,1,0.5320384
51655,0,0.083279125
51656,0,0.01994426
51657,0,0.116188586
51658,0,0.010830304
51659,1,0.77506965
51660,0,0.4345498
51661,1,0.89988613
51662,0,0.10545285
51663,0,0.11177518
51664,0,0.18029737
51665,0,0.25466046
51666,0,0.014784428
51667,0,0.34468737
51668,0,0.20192237
51669,0,0.2272167
51670,0,0.26546827
51671,0,0.19359262
51672,0,0.11656222
51673,0,0.0105391955
51674,0,0.16473481
51675,0,6.7515786e-05
51676,1,0.78182197
51677,1,0.92872834
51678,0,0.16680439
51679,0,0.0074086264
51680,0,0.09883696
51681,1,0.56408286
51682,0,0.40607166
51683,0,0.20410971
51684,1,0.7546699
51685,0,0.23027676
51686,1,0.7536722
51687,1,0.7996757
51688,0,0.085816525
51689,1,0.91739744
51690,0,0.045674246
51691,1,0.6867207
51692,1,0.7775911
51693,0,0.1865117
51694,0,0.09432618
51695,0,0.11279973
51696,0,0.11369218
51697,0,0.49764645
51698,1,0.6895357
51699,0,0.11389847
51700,0,0.45271134
51701,0,0.48811957
51702,0,0.10091686
51703,0,0.39424643
51704,1,0.73069376
51705,1,0.66504246
51706,0,0.19845338
51707,0,0.08009993
51708,0,0.132446
51709,0,0.27908757
51710,0,0.19879533
51711,1,0.9664134
51712,0,0.2320006
51713,0,0.07220832
51714,0,0.3048937
51715,0,0.16129626
51716,0,0.41673154
51717,0,0.16385326
51718,0,0.38447338
51719,0,0.27093562
51720,0,0.21447432
51721,1,0.75912076
51722,0,0.43005785
51723,0,0.066462964
51724,0,0.19699132
51725,1,0.8048423
51726,0,0.0013720571
51727,1,0.7095594
51728,0,0.2466321
51729,0,0.17033851
51730,0,0.107146434
51731,0,0.2267964
51732,0,0.17271355
51733,0,0.12095494
51734,0,0.07835728
51735,0,0.20300332
51736,1,0.91657424
51737,0,0.13384253
51738,1,0.7817446
51739,1,0.739614
51740,0,0.2187272
51741,1,0.7186963
51742,0,0.47308555
51743,0,0.3859818
51744,0,0.17552994
51745,0,0.07506467
51746,0,0.1991826
51747,0,0.19721678
51748,0,7.328076e-18
51749,1,0.80047053
51750,0,0.28209642
51751,0,0.35627615
51752,0,0.1719993
51753,0,0.14957307
51754,0,0.058150515
51755,1,0.73432523
51756,0,0.21081664
51757,1,0.53036773
51758,0,0.29966587
51759,0,0.21281925
51760,0,0.29848784
51761,0,0.37812418
51762,0,0.44430572
51763,0,0.043748364
51764,1,0.73144704
51765,0,0.31125006
51766,1,0.8099305
51767,1,0.91743106
51768,0,0.3646899
51769,0,0.015930064
51770,0,0.2640958
51771,0,0.052199498
51772,0,0.1073025
51773,1,0.5341524
51774,0,0.07219757
51775,0,0.20241345
51776,0,0.025629666
51777,0,0.15536058
51778,0,0.22277232
51779,0,0.36299238
51780,0,0.24512224
51781,0,0.13473584
51782,0,2.0511933e-08
51783,0,0.2797158
51784,1,0.5312169
51785,0,0.21947017
51786,1,0.61120075
51787,0,0.00019537438
51788,1,0.6654144
51789,1,0.6420538
51790,0,0.43919095
51791,1,0.92507386
51792,1,0.50363636
51793,0,0.035554986
51794,0,0.08391592
51795,0,0.3696745
51796,0,0.17709467
51797,1,0.9321635
51798,0,0.36510068
51799,0,0.47475314
51800,0,0.36886072
51801,0,0.06693871
51802,1,0.74165136
51803,0,0.031032335
51804,0,0.4144797
51805,0,0.4871313
51806,0,0.27703917
51807,0,0.054153964
51808,0,0.207373
51809,0,0.28684485
51810,0,0.0110849235
51811,0,0.00027313957
51812,0,0.274008
51813,1,0.8316515
51814,1,0.8209299
51815,1,0.7737416
51816,0,0.008390461
51817,0,0.06591591
51818,1,0.81208414
51819,0,0.18715689
51820,1,0.813744
51821,0,0.108818516
51822,0,0.3533495
51823,0,0.22196124
51824,0,0.026632974
51825,0,0.2498851
51826,0,0.49829918
51827,0,0.13842739
51828,0,0.042418122
51829,0,0.22150782
51830,1,0.6462959
51831,0,0.22069255
51832,0,0.2980812
51833,1,0.5103269
51834,1,0.73129886
51835,1,0.56762904
51836,0,0.14937244
51837,0,0.20272726
51838,0,2.4579774e-07
51839,1,0.6491784
51840,0,0.471563
51841,0,0.088390075
51842,0,0.23617809
51843,0,0.0027013407
51844,1,0.62499
51845,0,0.14347696
51846,0,0.0905423
51847,0,0.17027834
51848,1,0.54438287
51849,0,0.134791
51850,0,0.14118277
51851,1,0.7571972
51852,1,0.9339687
51853,0,0.44232762
51854,1,0.7734654
51855,0,0.13576023
51856,0,0.41728204
51857,0,0.30297533
51858,0,0.07875112
51859,1,0.930856
51860,0,0.45839062
51861,1,0.61423147
51862,0,1.332928e-08
51863,0,0.21278933
51864,0,0.023162792
51865,0,0.37910122
51866,1,0.6931743
51867,0,0.2677126
51868,0,0.38793963
51869,1,0.8867523
51870,0,0.21261512
51871,0,0.1904098
51872,1,0.7479481
51873,1,0.63531804
51874,0,0.12755634
51875,0,0.0030973079
51876,0,0.024954423
51877,0,0.20663723
51878,0,0.05739798
51879,1,0.8157975
51880,0,0.15525968
51881,0,0.17325588
51882,1,0.62082964
51883,0,0.063998386
51884,0,0.42905095
51885,0,0.31615305
51886,1,0.7282142
51887,1,0.7602403
51888,0,0.42445403
51889,0,0.094903946
51890,0,0.32503852
51891,1,0.5094106
51892,0,0.026902149
51893,0,0.23798653
51894,0,0.23838235
51895,0,0.4521059
51896,1,0.8653969
51897,1,0.84107804
51898,1,0.7287161
51899,0,0.020652272
51900,1,0.8336389
51901,0,0.22538488
51902,0,0.1279799
51903,0,0.21041061
51904,0,0.21423717
51905,0,0.44350037
51906,0,0.06858315
51907,1,0.55848426
51908,1,0.75176543
51909,1,0.77400297
51910,1,0.84308445
51911,0,0.42326102
51912,0,0.1362997
51913,0,0.038316675
51914,0,0.09516679
51915,0,0.40470856
51916,1,0.51873225
51917,0,0.28814456
51918,1,0.81933355
51919,0,0.361038
51920,0,0.33023387
51921,0,0.021277605
51922,0,0.19288656
51923,0,0.17797247
51924,1,0.865999
51925,0,0.07765851
51926,0,0.38958314
51927,1,0.73811674
51928,0,5.492411e-06
51929,0,0.3258948
51930,0,0.44307506
51931,0,0.39837694
51932,1,0.85745794
51933,0,0.3161129
51934,0,0.3448849
51935,0,0.13551816
51936,0,0.20544764
51937,1,0.8655925
51938,0,0.26206657
51939,0,0.3702847
51940,0,0.42079028
51941,0,0.41359058
51942,1,0.92482054
51943,0,0.057288967
51944,0,0.23723371
51945,0,0.369504
51946,0,0.1887703
51947,0,0.09705664
51948,1,0.7769085
51949,0,0.20916371
51950,1,0.8569822
51951,1,0.93479556
51952,0,0.43455735
51953,0,0.16538848
51954,0,0.002290795
51955,0,0.013411058
51956,0,0.2939094
51957,1,0.5281164
51958,0,0.13593212
51959,0,0.215243
51960,0,0.14367922
51961,0,0.19752674
51962,0,0.19277993
51963,0,0.37272304
51964,0,0.3522824
51965,0,0.13329872
51966,1,0.6533285
51967,1,0.741516
51968,0,0.4725909
51969,0,0.12493255
51970,0,0.4271497
51971,1,0.5768284
51972,0,0.23082043
51973,1,0.8092141
51974,1,0.7695206
51975,0,0.19112419
51976,0,0.05166891
51977,1,0.8383823
51978,1,0.73423016
51979,0,0.21590915
51980,0,1.8499028e-08
51981,1,0.86367387
51982,1,0.886484
51983,0,0.1786585
51984,1,0.6292513
51985,1,0.7741972
51986,0,0.09403351
51987,0,0.07779083
51988,0,0.019550754
51989,0,0.26106036
51990,0,0.24004534
51991,1,0.74567
51992,1,0.84802127
51993,0,0.35610163
51994,0,0.23400512
51995,1,0.8037675
51996,1,0.7009594
51997,0,0.31998247
51998,1,0.78884864
51999,1,0.8750843
52000,0,0.00058933964
52001,1,0.65555054
52002,0,0.36209133
52003,1,0.6140413
52004,0,0.2553341
52005,0,0.1646322
52006,0,0.30957744
52007,0,0.025804138
52008,0,0.035153635
52009,1,0.9136197
52010,0,0.029172858
